,ID,Title,Year,Runtime,Genres,AvgRating,VoteCount,Directors,Producers,Writers,Actors
3524,tt15223762,Fury,2021.0,85,Documentary,6.6,14.0,Krzysztof Kasior,Adam Slesicki,Filip Drzewiecki,"Konrad Plaza, Aleksandra Rola"
3525,tt15237576,Narc,2021.0,\N,Crime,,,Tracy 'Twinkie' Byrd,,,"Kericho Corry, Sierra Nowak"
3526,tt1524083,A True Story,2013.0,96,Comedy,5.1,254.0,,Brandy Jones,Tyler McGee,"Katrina Bowden, Jon Gries, Malcolm Goodwin, Cameron Fife"
3527,tt1524137,Contraband,2012.0,109,"Action,Adventure,Crime",6.4,125076.0,Baltasar Kormákur,"Eric Fellner, Tim Bevan","Aaron Guzikowski, Arnaldur Indriðason, Óskar Jónasson","Mark Wahlberg, Giovanni Ribisi, Kate Beckinsale, Robert Wahlberg"
3528,tt1524575,The Vatican Tapes,2015.0,91,"Horror,Thriller",4.7,18816.0,Mark Neveldine,"Gary Lucchesi, Chris Cowles","Christopher Borrelli, Michael C. Martin, Chris Morgan","Olivia Taylor Dudley, Michael Peña, Dougray Scott, Djimon Hounsou"
3529,tt1524930,Vacation,2015.0,99,"Adventure,Comedy",6.1,118421.0,"John Francis Daley,Jonathan Goldstein","Chris Bender, David Dobkin",John Hughes,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins"
3530,tt1525366,Grabbers,2012.0,94,"Action,Adventure,Comedy",6.3,19050.0,Jon Wright,"Kate Myers, Tracy Brimm, Eduardo Levy, James Martin",Kevin Lehane,"Killian Coyle, Stuart Graham, Michael Hough, Richard Coyle"
3531,tt1525581,Youth,2009.0,106,Drama,6.8,9.0,Jun Geng,Xianmin Zhang,,"Zhengming Li, Liguo Yuan, Gang Xu, Lei Shi"
3532,tt15268244,Joy Ride,2023.0,95,Comedy,6.5,13256.0,Adele Lim,"Seth Rogen, Josh Fagen, Evan Goldberg","Cherry Chevapravatdumrong, Teresa Hsiao","Ashley Park, Sherry Cola, Stephanie Hsu, Sabrina Wu"
3533,tt1527186,Melancholia,2011.0,135,"Drama,Sci-Fi",7.1,190329.0,Lars von Trier,"Meta Louise Foldager Sørensen, Louise Vesth",,"Kirsten Dunst, Charlotte Gainsbourg, Kiefer Sutherland, Alexander Skarsgård"
3534,tt1528073,Unfaithful,2009.0,98,"Adult,Drama",4.2,257.0,,,,"Claude Pérès, Marcel Schlutt"
3535,tt1528100,Exodus: Gods and Kings,2014.0,150,"Action,Adventure,Drama",6.0,174164.0,Ridley Scott,Peter Chernin,"Adam Cooper, Bill Collage, Jeffrey Caine, Steven Zaillian","Christian Bale, Joel Edgerton, Ben Kingsley, Sigourney Weaver"
3536,tt1528854,Daddy's Home,2015.0,96,"Comedy,Family",6.2,125556.0,Sean Anders,"Chris Henchy, Adam McKay","Brian Burns, John Morris","Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church"
3537,tt1529296,The Islands,2009.0,90,"Documentary,History",,,Antonio Levesi Cervi,,Rocio Azuaga,
3538,tt1529572,Trust,2010.0,106,"Action,Crime,Drama",6.9,43530.0,David Schwimmer,"Robert Greenhut, Ed Cathell III, Dana Golomb","Andy Bellin, Robert Festinger","Clive Owen, Catherine Keener, Liana Liberato, Jason Clarke"
3539,tt15300704,Silence,2020.0,\N,Drama,,,Francine Mwika,,,"Megan Dembo, Moyindo Mpongo, Prisca Enzilame, Miriam Eale, Attila Mpiana, Andy Akaband"
3540,tt15307678,Loser,2021.0,\N,Comedy,,,,,,Steve Avalon Gardner
3541,tt15315706,May,2022.0,\N,"Comedy,Drama,Musical",,,,Lorena Rodríguez,,"Carlos Canas, Kevin Dániel di Angelo, Suso Marnu, Ramiro Puntapinela"
3542,tt1531663,Everything Must Go,2010.0,97,Drama,6.4,52413.0,Dan Rush,"Marty Bowen, Wyck Godfrey",Raymond Carver,"Will Ferrell, Rebecca Hall, Christopher Jordan Wallace, Michael Peña"
3543,tt1532503,Beginners,2010.0,105,"Comedy,Drama,Romance",7.2,93904.0,Mike Mills,"Jay Van Hoy, Miranda de Pencier, Lars Knudsen, Mark Levinson, Leslie Urdang",,"Ewan McGregor, Christopher Plummer, Mélanie Laurent, Goran Visnjic"
3544,tt1532957,Paa,2009.0,133,"Comedy,Drama",7.1,12420.0,R. Balki,Sunil Manchanda,,"Amitabh Bachchan, Abhishek Bachchan, Vidya Balan, Paresh Rawal"
3545,tt1532958,Battle of the Year,2013.0,110,"Drama,Music",5.0,9529.0,Benson Lee,"Tripp Vinson, Beau Flynn, Amy Lo","Brin Hill, Chris Parker","Josh Holloway, Laz Alonso, Josh Peck, Caity Lotz"
3546,tt1533013,Beautiful Boy,2010.0,100,Drama,6.6,6832.0,Shawn Ku,"Lee Clay, Eric Gozlan",Michael Armbruster,"Michael Sheen, Maria Bello, Kyle Gallner, Logan South"
3547,tt15333788,Out of the Blue,2022.0,104,"Crime,Drama,Mystery",4.4,1066.0,Neil LaBute,"Tara L. Craig, Larry Greenberg, Berry Meyerowitz",,"Diane Kruger, Ray Nicholson, Gia Crovatin, Hank Azaria"
3548,tt1533987,Bernie,2005.0,62,Documentary,,,Jay Heyman,,Lori Chodos,
3549,tt15340588,Rebound,2021.0,58,Documentary,,,Tamara Perkins,Jason Ritchie,,
3550,tt1534085,Beyond the Black Rainbow,2010.0,110,"Horror,Mystery,Sci-Fi",5.9,16328.0,Panos Cosmatos,"Oliver Linsley, Christya Nordstokke",,"Eva Bourne, Michael J Rogers, Scott Hylands, Rondel Reynoldson"
3551,tt1535108,Elysium,2013.0,109,"Action,Drama,Sci-Fi",6.6,461689.0,Neill Blomkamp,"Bill Block, Simon Kinberg",,"Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga"
3552,tt1535109,Captain Phillips,2013.0,134,"Action,Biography,Crime",7.8,480027.0,Paul Greengrass,"Michael De Luca, Dana Brunetti","Billy Ray, Richard Phillips, Stephan Talty","Tom Hanks, Barkhad Abdi, Barkhad Abdirahman, Catherine Keener"
3553,tt15353362,The Watcher,2021.0,79,"Comedy,Drama,Thriller",6.0,62.0,Anggy Umbara,Manoj Punjabi,David Nurbianto,"Angga Yunanda, Caitlin Halderman, Yudha Keling, Jeremy Thomas"
3554,tt1535438,Hope Springs,2012.0,100,"Comedy,Drama,Romance",6.3,43606.0,David Frankel,"Todd Black, Guymon Casady",Vanessa Taylor,"Meryl Streep, Tommy Lee Jones, Steve Carell, Jean Smart"
3555,tt1535612,The Son of No One,2011.0,90,"Action,Crime,Drama",5.1,17586.0,Dito Montiel,"John Thompson, Holly Wiersma",,"Channing Tatum, Al Pacino, Juliette Binoche, James Ransone"
3556,tt1535616,The Divide,2011.0,112,"Drama,Horror,Sci-Fi",5.8,37935.0,Xavier Gens,"Nathaniel Rollo, Ross M. Dinerstein, Juliette Hagopian","Karl Mueller, Eron Sheean","Lauren German, Michael Biehn, Milo Ventimiglia, Courtney B. Vance"
3557,tt15360288,Deception,2015.0,\N,Drama,,,Tony Taliaferro,,,"Dona Gregorio, Christan Ramos, Pamela Rivers"
3558,tt1536044,Paranormal Activity 2,2010.0,91,"Horror,Mystery",5.7,107844.0,Tod Williams,Jason Blum,"Michael R. Perry, Christopher Landon, Tom Pabst, Oren Peli","Katie Featherston, Micah Sloat, Molly Ephraim, David Bierend"
3559,tt1536083,Home,2005.0,62,\N,,,,,Claudia Heindel,
3560,tt15373604,The Box,2001.0,89,Documentary,,,Weiwei Ying,,,
3561,tt1537401,Leap Year,2010.0,94,"Drama,Romance",5.9,2680.0,Michael Rowe,"Edher Campos, Luis Salinas",Lucía Carreras,"Mónica Del Carmen, Gustavo Sánchez Parra, Marco Zapata, Diego Chas"
3562,tt1537959,The Space Between Us,2006.0,\N,Drama,,,,Erin Rosa,,
3563,tt1538403,The Mortal Instruments: City of Bones,2013.0,130,"Action,Adventure,Fantasy",5.8,137158.0,Harald Zwart,"Don Carmody, Robert Kulzer","Jessica Postigo, Cassandra Clare","Lily Collins, Jamie Campbell Bower, Robert Sheehan, Jemima West"
3564,tt1538824,Home,2008.0,56,Documentary,7.8,11.0,,Pavel Strnad,,"Lubos Hruza, Madla Hruza, Margareta Hruza"
3565,tt1539056,Special,2008.0,101,"Comedy,Drama",8.1,9.0,,,Cime Bruce,"Brynn Baron, Wayne Bastrup, Jeremiah Benjamin, Michael Biesanz"
3566,tt1539119,Kin,2009.0,80,Drama,,,Brian Welsh,"Rogers Estelle, Laura Rees",,"Jean Boht, Dominic Kinnaird, Nicola Marsland, Ivan Wilkinson"
3567,tt15394034,Hide and Seek,2021.0,85,Documentary,7.1,53.0,Victoria Fiore,"Aleksandra Bilic, Jennifer Corcoran",,
3568,tt1540011,Blair Witch,2016.0,89,"Horror,Mystery,Thriller",5.0,48313.0,Adam Wingard,"Steven Schneider, Jess Wu Calder, Keith Calder, Roy Lee",Simon Barrett,"James Allen McCune, Callie Hernandez, Corbin Reid, Brandon Scott"
3569,tt1540133,The Guard,2011.0,96,"Comedy,Crime,Thriller",7.3,93261.0,John Michael McDonagh,"Chris Clark, Flora Fernandez-Marengo, Ed Guiney, Andrew Lowe",,"Brendan Gleeson, Don Cheadle, Mark Strong, Ronan Collins"
3570,tt1540405,Feast,2009.0,\N,"Horror,Thriller",5.8,39.0,Erick Adam,,,"Josef Niznik, Ronni Lea, Alastair Bayardo, Kirk Thompson"
3571,tt15410264,Black and White,2022.0,135,Drama,,,Nolbert Brown Jr.,,Benjamin Burgess,"Miguel A. Núñez Jr., Tangi Miller, Wynonna Judd, John Canada Terrell"
3572,tt15411398,Metropolis,2004.0,50,"Documentary,Sport",,,Elliot Leboe,,,Pete Cabrinha
3573,tt1541995,Snow Flower and the Secret Fan,2011.0,104,"Drama,History",6.1,3926.0,Wayne Wang,Wendi Murdoch,"Angela Workman, Ron Bass, Michael Ray, Lisa See","Bingbing Li, Jun Ji-hyun, Vivian Wu, Russell Wong"
3574,tt1542344,127 Hours,2010.0,94,"Biography,Drama",7.5,391452.0,Danny Boyle,"Christian Colson, John Smithson","Simon Beaufoy, Aron Ralston","James Franco, Amber Tamblyn, Kate Mara, Sean Bott"
3575,tt15426974,On the Line,2021.0,109,"Action,Crime,Drama",6.2,459.0,"Gok Kim,Sun Kim",,,"Yo-Han Byun, Mu-Yeol Kim, Park Myeong-hoon, Lee Joo-young, Kim Hee-won"
3576,tt1543053,The Snowman,2009.0,\N,Documentary,6.9,39.0,Juliet Lamont,"Dylan Blowen, Rachel Landers",,
3577,tt15438040,The Visit,2021.0,\N,Sci-Fi,,,Mehdi Norowzian,Niki Karimi,"Ali Asghari, Sepideh Ghorbani","Marjan Ettefaghian, Bita Farahi, Abbas Ghazali, Babak Hamidian"
3578,tt1544600,The Grace Card,2010.0,101,Drama,6.2,3243.0,David G. Evans,"John Nasraway, John R. Saunders",Howard Klausner,"Michael Joiner, Michael Higgenbottom, Louis Gossett Jr., Joy Parmer Moore"
3579,tt1544989,3,2009.0,51,"Crime,Documentary,History",4.9,14.0,Dan T. Hall,,Marcia Ellett,Michael McDowell
3580,tt1545106,Vamps,2012.0,92,"Comedy,Horror,Romance",5.3,10637.0,Amy Heckerling,"Lauren Versel, Maria Teresa Arida, Adam Brightman, Stuart Cornfeld, Molly Hassell",,"Alicia Silverstone, Krysten Ritter, Larry Wilmore, Bettina Bresnan"
3581,tt15462052,9,2021.0,105,Drama,6.8,67.0,"Martín Barrenechea,Nicolás Branca","Virginia Hinze, Lucía Gaviglio Salkind",,"Roxana Blanco, Horacio Camandule, Rogelio Gracia, Santiago Sanguinetti"
3582,tt15465026,Denial,2021.0,\N,Drama,,,Chris Eneaji Eneng,,Saninye Alasia,"Abayomi Alvin, Chinonso Arubayi, Norbert Asikhia, Uche Leona Chidolue"
3583,tt15465660,Mama,2021.0,47,Documentary,,,,,,Marieke de Bra
3584,tt1547090,Without Men,2011.0,87,Comedy,3.3,1782.0,Gabriela Tagliavini,"Lucas Jarach, Anthony Moody, Jason Price",James Canon,"Eva Longoria, Christian Slater, Oscar Nuñez, Kate del Castillo"
3585,tt15472020,Paranoia,2021.0,87,Drama,,,Alfredo Carrasco Alonso,,Maria José Gonzalez,"Cristina Medina, Carlos Chamarro, Tony Melero, Irene Garcia"
3586,tt1547234,Premium Rush,2012.0,91,"Action,Crime,Thriller",6.5,116885.0,David Koepp,Gavin Polone,John Kamps,"Joseph Gordon-Levitt, Michael Shannon, Dania Ramirez, Sean Kennedy"
3587,tt15474896,Brother,2022.0,119,"Drama,Music",7.0,620.0,Clement Virgo,"Damon D'Oliveira, Sonya Di Rienzo, Aeschylus Poulos",David Chariandy,"Lamar Johnson, Aaron Pierre, Marsha Stephanie Blake, Kiana Madeira"
3588,tt15477042,Waitress,2023.0,144,"Comedy,Drama,Musical",7.6,10.0,"Diane Paulus,Jessie Nelson,Brett Sullivan","Michael Roiff, Paul Morphos",Adrienne Shelly,"Sara Bareilles, Drew Gehling, Charity Dawson, Dakin Matthews"
3589,tt15482406,Lights Out,2024.0,\N,Horror,,,,,,"Tessa Blanchard, Madison Rayne"
3590,tt1549572,Another Earth,2011.0,92,"Drama,Romance,Sci-Fi",6.9,98293.0,Mike Cahill,"Hunter Gray, Nick Shumaker",,"Brit Marling, William Mapother, Matthew-Lee Erlbach, DJ Flava"
3591,tt1549920,The Last Stand,2013.0,107,"Action,Thriller,Western",6.3,143467.0,Jee-woon Kim,Lorenzo di Bonaventura,Andrew Knauer,"Arnold Schwarzenegger, Forest Whitaker, Johnny Knoxville, Rodrigo Santoro"
3592,tt15507514,Holes,2021.0,79,Documentary,6.3,7.0,Shirly Berkovitz,Zahi Cohen,Niv Hachlili,
3593,tt1551641,Winnie Mandela,2011.0,104,"Biography,Drama,History",6.1,871.0,Darrell Roodt,Michael Mosca,"Anne Marie du Preez Bezdrob, André Pieterse, Paul Ian Johnson","Jennifer Hudson, Terrence Howard, Elias Koteas, Wendy Crewson"
3594,tt1552012,Weekend,2009.0,85,Drama,6.0,32.0,Joaquin Mora,,Macarena Dominguez,"Francisca Benedetti, Sofa Garcia, Diego Muñoz, Patricio Ochoa"
3595,tt1554091,A Better Life,2011.0,98,"Drama,Romance",7.2,16337.0,Chris Weitz,"Stacey Lubliner, Jami Gertz, Paul Junger Witt","Eric Eason, Roger L. Simon","Demián Bichir, José Julián, Eddie 'Piolin' Sotelo, Joaquín Cosio"
3596,tt15548032,Dangerous Liaisons,2022.0,109,"Drama,Romance",4.1,2003.0,Rachel Suissa,"Eleonore Dailly, Edouard de Lachomette","Slimane-Baptiste Berhoun, Choderlos de Laclos","Paola Locatelli, Simon Rérolle, Ella Pellegrini, Héloïse Janjaud"
3597,tt1554921,Born of War,2014.0,109,"Action,Drama,Thriller",4.4,449.0,Vicky Jewson,,"Ben Hervey, Rupert Whitaker","James Frain, Sofia Black-D'Elia, Lydia Leonard, Michael Maloney"
3598,tt1555064,Country Strong,2010.0,117,"Drama,Music",6.3,18725.0,Shana Feste,"Tobey Maguire, Jenno Topping",,"Garrett Hedlund, Gwyneth Paltrow, Leighton Meester, Tim McGraw"
3599,tt1555069,Mary Queen of Scots,2013.0,119,"Biography,Drama,History",5.4,979.0,Thomas Imbach,,"Stefan Zweig, Andrea Staka, Eduard Habsburg","Camille Rutherford, Mehdi Dehbi, Sean Biggerstaff, Aneurin Barnard"
3600,tt15554682,Knock Knock,2021.0,107,"Comedy,Crime,Drama",6.6,220.0,Xiang Liu,,Ye Long,"Lu Cai, Wei Fan, Shawn Dou, Songwen Zhang, Zhu Zhu, Chao Liang, Ming Hu, Shang Gao"
3601,tt1555814,Grace,2011.0,98,"Crime,Drama,Horror",6.6,26.0,Rodger Edralin,,Meisam Motaghi,"Stefani Kimber, Peter Higginson, Tammy Schnurr, J. Paul Nadeau"
3602,tt15558152,The Visitor,2022.0,89,"Drama,Horror,Mystery",4.2,2500.0,Justin P. Lange,"Paige Pemberton, Paul Uddo","Simon Boyes, Adam Mason","Finn Jones, Jessica McNamee, Thomas Francis Murphy, Dane Rhodes"
3603,tt15561196,Pandora's Box,2021.0,90,"Drama,Romance",,,Simon Peacemaker,John Udorah,Ovi Odiete,"Onyii Alex, Sarah Davids, Timini Egbuson, Nini Mbonu"
3604,tt1557732,Promised Land,2009.0,53,"Documentary,Drama,News",,,Yoruba Richen,,,
3605,tt1559547,Beautiful Creatures,2013.0,124,"Drama,Fantasy,Romance",6.1,89949.0,Richard LaGravenese,"Molly Smith, Broderick Johnson, Andrew A. Kosove","Kami Garcia, Margaret Stohl","Alice Englert, Viola Davis, Emma Thompson, Alden Ehrenreich"
3606,tt1560747,The Master,2012.0,138,"Drama,History",7.1,181626.0,Paul Thomas Anderson,"Megan Ellison, Daniel Lupi, JoAnne Sellar",,"Joaquin Phoenix, Philip Seymour Hoffman, Amy Adams, Jesse Plemons"
3607,tt1560957,I Want Your Money,2010.0,92,Documentary,4.6,1310.0,Ray Griggs,"Heather Ganziano, Doug Stebleton","Randall Norman DeSoto, Evan Sayet","Gary Bauer, Ken Blackwell, Andrew Breitbart"
3608,tt1560985,The Devil Inside,2012.0,83,Horror,4.2,36794.0,William Brent Bell,Morris Paulson,Matthew Peterman,"Fernanda Andrade, Simon Quarterman, Evan Helmuth, Ionut Grama"
3609,tt1562568,Higher Ground,2011.0,109,Drama,6.2,3239.0,,"Carly Hugo, Nolbert Brown Jr., Claude Dal Farra, Renn Hawkey","Carolyn S. Briggs, Tim Metcalfe","Vera Farmiga, Joshua Leonard, Dagmara Dominczyk, Norbert Leo Butz"
3610,tt1562847,Amigo,2010.0,124,"Drama,War",6.4,649.0,John Sayles,Maggie Renzi,,"Joel Torre, Chris Cooper, Garret Dillahunt, Arthur Acuña"
3611,tt1563738,One Day,2011.0,107,"Drama,Romance",7.0,159803.0,Lone Scherfig,Nina Jacobson,David Nicholls,"Anne Hathaway, Jim Sturgess, Patricia Clarkson, Tom Mison"
3612,tt1563742,Overboard,2018.0,112,"Comedy,Romance",6.0,40291.0,Rob Greenberg,Ben Odell,"Bob Fisher, Leslie Dixon","Eugenio Derbez, Anna Faris, Eva Longoria, John Hannah"
3613,tt1564349,Dolphin Tale,2011.0,113,"Drama,Family",6.8,25265.0,Charles Martin Smith,"Andrew A. Kosove, Richard Ingber, Broderick Johnson","Karen Janszen, Noam Dromi","Morgan Freeman, Ashley Judd, Harry Connick Jr., Nathan Gamble"
3614,tt1564585,Skyline,2010.0,92,"Action,Sci-Fi,Thriller",4.5,91368.0,"Colin Strause,Greg Strause",Kristian James Andresen,"Joshua Cordes, Liam O'Donnell","Eric Balfour, Donald Faison, Scottie Thompson, Brittany Daniel"
3615,tt1564916,Head Over Heels,2010.0,101,Comedy,5.6,2495.0,Roberto Santucci,Mariza Leão,"Paulo Cursino, Marcelo Saback","Ingrid Guimarães, Maria Paula, Bruno Garcia, Denise Weinberg"
3616,tt1564961,The Ring,2005.0,90,Documentary,,,Andreas Apostolidis,Giannis Kaspiris,Nikolas Zirganos,
3617,tt15653380,Date Night,2017.0,\N,"Comedy,Drama",,,,,Patrick Nnamani,"Lateef Adedimeji, Allwell Ademola, Mercy Aigbe, Pascal Amanfo"
3618,tt15655826,Elephant,2022.0,94,"Drama,Romance",6.8,421.0,Kamil Krawczycki,Jakub Mroz,,"Jan Hrynkiewicz, Pawel Tomaszewski, Ewa Skibinska, Wiktoria Filus"
3619,tt1566501,For Greater Glory: The True Story of Cristiada,2012.0,145,"Drama,History,War",6.5,5222.0,Dean Wright,Pablo Jose Barroso,Michael Love,"Andy Garcia, Oscar Isaac, Catalina Sandino Moreno, Santiago Cabrera"
3620,tt1566601,The Island,2009.0,96,"Comedy,Crime,Drama",6.5,3396.0,Christos Dimas,Yiannis Iakovidis,"Kostis Papadopoulos, Elena Solomou","Eleni Kastani, Elissavet Konstantinidou, Vladimiros Kiriakidis, Tania Tripi"
3621,tt15676664,Venus,2022.0,100,Horror,5.5,2713.0,Jaume Balagueró,"Carolina Bang, Álex de la Iglesia",Fernando Navarro,"Ester Expósito, Inés Fernández, Ángela Cremonte, Magüi Mira"
3622,tt1568338,Man on a Ledge,2012.0,102,"Action,Crime,Thriller",6.6,156624.0,Asger Leth,"Lorenzo di Bonaventura, Mark Vahradian",Pablo F. Fenjves,"Sam Worthington, Elizabeth Banks, Jamie Bell, Mandy Gonzalez"
3623,tt1568341,Some Guy Who Kills People,2011.0,97,"Comedy,Crime,Mystery",6.3,6024.0,Jack Perez,"Micah Goldman, Michael Wormser",Ryan A. Levin,"Kevin Corrigan, Barry Bostwick, Karen Black, Leo Fitzpatrick"
3624,tt1568346,The Girl with the Dragon Tattoo,2011.0,158,"Crime,Drama,Mystery",7.8,480185.0,David Fincher,"Søren Stærmose, Ceán Chaffin, Scott Rudin","Steven Zaillian, Stieg Larsson","Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård"
3625,tt15685072,Home,2021.0,50,Action,,,Saalih Chaudhry,Ausama Salim,,"Sean Berry, Mariana Gkila, Asif Gillani, Olivia Jannesson"
3626,tt15686202,No Man's Land,2021.0,114,"Crime,Drama,Thriller",5.7,1142.0,Jishnu Harindra Varma,,,"Lukman Avaran, Sreeja Das, Sudhi Koppa, Kavya Bellu"
3627,tt1568874,Race,2010.0,59,"Biography,Documentary,History",,,Katherine Cecil,Joseph Bechor,,"Nathaniel Banks, Warren Bell Jr., Douglas Brinkley, LaToya Cantrell"
3628,tt1568911,War Horse,2011.0,146,"Action,Adventure,Drama",7.2,162540.0,Steven Spielberg,Kathleen Kennedy,"Lee Hall, Richard Curtis, Michael Morpurgo, Nick Stafford","Jeremy Irvine, Emily Watson, David Thewlis, Benedict Cumberbatch"
3629,tt15692298,Eureka,2021.0,15,"Drama,History",6.7,7.0,Miida Chu,Xianqi Du,Warner James Wood,"Ying Yue Joyce Chong, Cici Lau, Erick Young, S.K. Wong"
3630,tt1570564,Closure,2009.0,50,Documentary,,,Anat Even,,Oron Adar,
3631,tt15708280,The Ring,2021.0,\N,Drama,,,Uyoyou Adia,,Chijioke Ononiwu,"Gregory Ojefua, Halima Adamu, Judith Audu, Omowunmi Dada, Moyo Lawal, Tolulope Odebunmi"
3632,tt1570983,Closure,2010.0,95,Thriller,4.4,123.0,Marcin Teodoru,"Tom Cole, Aaron Grasso","Adam Patrick Foster, Riz Story","Victor Browne, Stephanie Drapeau, Kevin Sizemore, Marc Raymond"
3633,tt1570989,Tiny Furniture,2010.0,98,"Comedy,Drama,Romance",6.2,14717.0,,"Kyle Martin, Alicia Van Couvering",,"Lena Dunham, Laurie Simmons, Grace Dunham, Rachel Howe"
3634,tt15711102,Rebound,2010.0,83,Drama,,,,,"Emem Isong, Uduak Isong Oguamanam, Rita Onwurah","Desmond Elliot, Jessica Isiguzo, Uche Jombo, Bayray McNwizu"
3635,tt1571222,A Dangerous Method,2011.0,99,"Biography,Drama,Romance",6.4,106737.0,David Cronenberg,Jeremy Thomas,"Christopher Hampton, John Kerr","Michael Fassbender, Keira Knightley, Viggo Mortensen, Vincent Cassel"
3636,tt1571234,Mortal Engines,2018.0,128,"Action,Adventure,Fantasy",6.1,134267.0,Christian Rivers,Deborah Forte,"Fran Walsh, Philippa Boyens, Peter Jackson, Philip Reeve","Hera Hilmar, Robert Sheehan, Hugo Weaving, Jihae"
3637,tt1571249,The Skeleton Twins,2014.0,93,"Comedy,Drama,Romance",6.8,43899.0,Craig Johnson,"Stephanie Langhoff, Jennifer Lee, Jacob Pechenik",Mark Heyman,"Kristen Wiig, Bill Hader, Luke Wilson, Ty Burrell"
3638,tt1571724,Honey,2010.0,103,Drama,7.1,7355.0,Semih Kaplanoglu,,Orçun Köksal,"Bora Altas, Erdal Besikçioglu, Tülin Özen, Ayse Altay"
3639,tt15724126,The Family,2019.0,\N,Drama,,,,,Uyoyou Adia,"Kuti Olatunde, Paul Adams, Oruaro Dave Adia, Judith Audu, Gambo Balogun, Omowunmi Dada, Mofe Duncan, Morten Foght, Tina Mba"
3640,tt1573072,Housefull,2010.0,144,"Comedy,Drama,Romance",5.5,15179.0,Sajid Khan,,"Milap Zaveri, Anvita Dutt, Sajid Nadiadwala, Sameer, Vibha Singh","Akshay Kumar, Deepika Padukone, Riteish Deshmukh, Lara Dutta"
3641,tt1575694,The Hit List,2011.0,90,"Action,Thriller",5.3,11971.0,William Kaufman,"Freddy Braidy, Richard Salvatore","Chad Law, Evan Law","Cuba Gooding Jr., Cole Hauser, Jonathan LaPaglia, Ginny Weirick"
3642,tt1576702,Skin Trade,2010.0,78,Documentary,8.5,46.0,Shannon Keith,"Gene Blalock, Ramy A. Hassan, Sarah Stolar",,"Shane Barbi, Sia Barbi, Ed Begley Jr., James Cromwell"
3643,tt15782504,Red,2019.0,\N,Drama,,,Sadiq Sule,,,"Nonso Diobi, Ifeanyi Kalu, Mercy Macjoe, Darlene Odogbili, Maureen Okpoko"
3644,tt1578275,The Dilemma,2011.0,111,"Comedy,Drama",5.3,56293.0,Ron Howard,Brian Grazer,Allan Loeb,"Vince Vaughn, Kevin James, Winona Ryder, Jennifer Connelly"
3645,tt15786188,Hamlet,2004.0,\N,Drama,,,,,William Shakespeare,"Ashot Matevosyan, Grisha Gabrielyan, Armine Gasparyan, Luiza Janibekyan, Murad Janibekyan, Vahagn Khachatryan, Sergey Maghalyan"
3646,tt15788080,About a Boy,2021.0,90,Drama,,,Diji Aderogba,,Adio Solanke,"Kiitan Faroun, Chimezie Imo, Funmilayo Mustapha, Princess Obuseh"
3647,tt15790824,The Grudge,2016.0,\N,Drama,,,Yemi Morafa,,"Taiwo Egunjobi, Funmi Holder","Ladipo Abiola, Odunlade Adekola, Walia Akerela, Victoria Akomas"
3648,tt15793296,The Other Woman,2021.0,\N,Drama,,,Blessing Oke Akambe,,Gift Collins,"Vivica Anuforo, Zara Chukwu, Vivian Gabriel, Ruth Kadiri"
3649,tt15799468,Doubt,2020.0,97,Drama,,,Ubong Bassey Nya,,,"Adebowale Adedayo, Bimbo Ademoye, Gloria Hanson, Chika Lann, Uche Nwaefuna, Kenneth Okolie"
3650,tt1580428,Super,2009.0,95,Comedy,3.6,90.0,Fefa Alijaro,,Felipe Villanueva,"Antonella Ríos, Luis Uribe, Julio Jung, Mariana Loyola, Pablo Díaz"
3651,tt1581273,Bobby,2009.0,55,\N,6.3,10.0,Julie Bille,Jesper Morthorst,Andreas Garfield,"Hans Henrik Clemensen, Marius Bjerre Hansen, Amalie Elkjær Hertz, Anne Sofie Elkjær Hertz"
3652,tt1581629,The Secret,2009.0,63,"Biography,Documentary",6.7,31.0,Martin Jönsson,Kalle Gustafsson Jerneholm,,"Lis Nilheim, Pontus Hjorthén, Lennart Hjulström, Weiron Holmberg, Roland Jansson, Ingvar Hirdwall"
3653,tt15816392,Monster,2022.0,135,"Action,Adventure,Crime",4.4,2964.0,Vysakh,Antony Perumbavoor,Udaykrishnan,"Siddique, Mohanlal, Lakshmi Manchu, Lena, Johny Antony"
